Date,Time,State/UnionTerritory,Confirmed,Cured,Deaths
29-03-2020,7:30 PM,Jammu and Kashmir,0.0005661273238613,5.898313082458417e-05,0.0011160714285714
23-05-2020,6:10 PM,Himachal Pradesh,0.0033785017714306,0.0033620384570012,0.0022321428571428
28-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
15-05-2020,10:32 PM,Mizoram,1.826217173746302e-05,5.898313082458417e-05,0.0
11-05-2020,7:02 PM,Punjab,0.034278096351218,0.0099091659785301,0.0172991071428571
19-04-2020,5:00 PM,Sikkim,0.0,0.0,0.0
21-05-2020,7:19 AM,Sikkim,0.0,0.0,0.0
09-03-2020,6:00 PM,Karnataka,1.826217173746302e-05,0.0,0.0
13-04-2020,5:00 PM,Assam,0.0005661273238613,0.0,0.0005580357142857
07-03-2020,6:00 PM,Uttar Pradesh,0.0001278352021622,0.0,0.0
19-04-2020,5:00 PM,Nagaland,0.0,0.0,0.0
28-03-2020,6:00 PM,Nagaland,0.0,0.0,0.0
03-04-2020,6:00 PM,Sikkim,0.0,0.0,0.0
21-05-2020,3:37 PM,Delhi,0.2129186602870813,0.3283590893004601,0.1082589285714285
08-05-2020,8:00 AM,Kerala,0.0091858723839438,0.0279580040108528,0.0022321428571428
13-05-2020,10:32 PM,Mizoram,1.826217173746302e-05,5.898313082458417e-05,0.0
24-04-2020,5:00 PM,Assam,0.0006574381825486,0.001120679485667,0.0005580357142857
27-04-2020,5:00 PM,Odisha,0.001972314547646,0.0020644095788604,0.0005580357142857
09-04-2020,5:00 PM,Assam,0.0005113408086489,0.0,0.0
22-05-2020,7:57 PM,Goa,0.0010044194455604,0.0009437300931933,0.0
11-05-2020,6:53 PM,Jammu and Kashmir,0.0160524489572299,0.0251857968620974,0.0055803571428571
13-05-2020,10:53 PM,Uttar Pradesh,0.068629241389386,0.1159018520703079,0.0479910714285714
03-05-2020,5:00 PM,Sikkim,0.0,0.0,0.0
15-03-2020,6:00 PM,Sikkim,0.0,0.0,0.0
08-04-2020,5:00 PM,Punjab,0.0016618576281091,0.0002359325232983,0.00390625
26-03-2020,6:00 PM,Bihar,0.0001095730304247,0.0,0.0005580357142857
16-04-2020,5:00 PM,Assam,0.0006026516673362,0.0002949156541229,0.0005580357142857
07-04-2020,6:00 PM,Telangana,0.0066474305124365,0.0020644095788604,0.00390625
13-03-2020,6:00 PM,Sikkim,0.0,0.0,0.0
15-04-2020,5:00 PM,Tripura,3.652434347492604e-05,0.0,0.0
09-03-2020,6:00 PM,Delhi,7.304868694985207e-05,0.0,0.0
26-04-2020,5:00 PM,Karnataka,0.0091493480404689,0.0104400141559513,0.0100446428571428
12-03-2020,6:00 PM,Nagaland,0.0,0.0,0.0
28-04-2020,5:00 PM,Puducherry,0.0001460973738997,0.0001769493924737,0.0
29-04-2020,5:00 PM,Madhya Pradesh,0.0467694218196427,0.0222366403208682,0.06640625
02-04-2020,6:00 PM,Gujarat,0.0015888089411592,0.0004718650465966,0.00390625
19-05-2020,2:10 AM,Chhattisgarh,0.0018262171737463,0.0034800047186504,0.0
20-05-2020,5:14 PM,Kerala,0.0121808685488878,0.0296095316739412,0.0022321428571428
31-03-2020,8:30 PM,Himachal Pradesh,5.4786515212389055e-05,0.0,0.0005580357142857
22-05-2020,7:11 PM,Chandigarh,0.0041089886409291,0.0105579804176005,0.0016741071428571
16-04-2020,5:00 PM,Chhattisgarh,0.0006026516673362,0.0010027132240179,0.0
22-03-2020,6:00 PM,Himachal Pradesh,3.652434347492604e-05,0.0,0.0
28-04-2020,5:00 PM,Delhi,0.056758829760035,0.0517282057331603,0.0301339285714285
14-03-2020,6:00 PM,Uttar Pradesh,0.0002191460608495,0.0002949156541229,0.0
25-03-2020,6:00 PM,Sikkim,0.0,0.0,0.0
10-04-2020,5:00 PM,Goa,0.0001278352021622,5.898313082458417e-05,0.0
16-03-2020,6:00 PM,Maharashtra,0.0005843894955988,0.0,0.0
06-04-2020,6:00 PM,Andaman and Nicobar Islands,0.0001826217173746,0.0,0.0
10-04-2020,5:00 PM,Chhattisgarh,0.0001826217173746,0.0005308481774212,0.0
14-04-2020,5:00 PM,Chandigarh,0.0003835056064867,0.000412881915772,0.0
22-04-2020,5:00 PM,Andaman and Nicobar Islands,0.0003104569195368,0.0006488144390704,0.0
26-04-2020,5:00 PM,Bihar,0.0045838051061032,0.0027132240179308,0.0011160714285714
20-03-2020,6:00 PM,Maharashtra,0.000949632930348,0.0,0.0005580357142857
28-04-2020,5:00 PM,Andhra Pradesh,0.0229920742174659,0.0152176477527427,0.0172991071428571
23-05-2020,8:53 PM,Maharashtra,0.8617918842908798,0.7906098855727263,0.8800223214285714
21-05-2020,9:33 PM,Ladakh,0.0008035355564483,0.0025362746254571,0.0
31-01-2020,6:00 PM,Kerala,1.826217173746302e-05,0.0,0.0
09-04-2020,5:00 PM,Bihar,0.000712224697761,0.0,0.0005580357142857
04-05-2020,5:00 PM,Bihar,0.0094415427882683,0.007372891353073,0.0022321428571428
07-05-2020,8:00 AM,Delhi,0.1010263340516454,0.0909519877315088,0.0362723214285714
14-04-2020,5:00 PM,Goa,0.0001278352021622,0.0002949156541229,0.0
25-05-2020,10:54 PM,Jammu and Kashmir,0.0304613024580883,0.0477173528370886,0.0128348214285714
20-05-2020,10:43 PM,Bihar,0.029347309982103,0.0336793677008375,0.0050223214285714
09-04-2020,5:00 PM,Tripura,1.826217173746302e-05,0.0,0.0
10-04-2020,5:00 PM,Andaman and Nicobar Islands,0.000200883889112,0.0,0.0
04-04-2020,6:00 PM,Puducherry,9.131085868731508e-05,5.898313082458417e-05,0.0
22-03-2020,6:00 PM,Maharashtra,0.00122356550641,0.0,0.0011160714285714
19-04-2020,5:00 PM,Himachal Pradesh,0.000712224697761,0.0009437300931933,0.0005580357142857
09-04-2020,5:00 PM,Karnataka,0.0033054530844808,0.0016515276630883,0.0027901785714285
18-05-2020,11:19 PM,Maharashtra,0.6402352167719785,0.4976406747670167,0.6969866071428571
26-04-2020,5:00 PM,Ladakh,0.0003652434347492,0.0008257638315441,0.0
21-03-2020,6:00 PM,Telangana,0.0003835056064867,5.898313082458417e-05,0.0
04-04-2020,6:00 PM,Uttarakhand,0.0002921947477994,0.0001179662616491,0.0
18-04-2020,5:00 PM,Jammu and Kashmir,0.0059899923298878,0.0024772914946325,0.0027901785714285
21-05-2020,10:24 PM,Andaman and Nicobar Islands,0.0006026516673362,0.0019464433172112,0.0
11-04-2020,5:00 PM,Puducherry,0.0001278352021622,5.898313082458417e-05,0.0
18-03-2020,6:00 PM,Kerala,0.0004930786369115,0.0001769493924737,0.0
13-05-2020,9:23 PM,West Bengal,0.0418203732787903,0.041406157838858,0.1155133928571428
02-04-2020,6:00 PM,Chandigarh,0.0002921947477994,0.0,0.0
29-04-2020,5:00 PM,Uttarakhand,0.000986157273823,0.0020054264480358,0.0
14-05-2020,12:23 AM,Tripura,0.0028488987910442,0.0017105107939129,0.0
13-03-2020,6:00 PM,Ladakh,5.4786515212389055e-05,0.0,0.0
17-03-2020,6:00 PM,Telangana,9.131085868731508e-05,5.898313082458417e-05,0.0
06-04-2020,6:00 PM,Uttar Pradesh,0.0055699623799262,0.0012386457473162,0.0016741071428571
18-05-2020,8:43 PM,Gujarat,0.2145074692282406,0.2833549604813024,0.3872767857142857
15-05-2020,8:09 PM,Punjab,0.0352825157967785,0.0179898549014981,0.0178571428571428
04-05-2020,5:00 PM,Telangana,0.0197596698199349,0.0289017341040462,0.0161830357142857
21-05-2020,11:23 PM,Dadra and Nagar Haveli and Daman and Diu,1.826217173746302e-05,5.898313082458417e-05,0.0
05-04-2020,6:00 PM,Andhra Pradesh,0.0034698126301179,5.898313082458417e-05,0.0005580357142857
16-04-2020,5:00 PM,Kerala,0.0070857226341356,0.0128583225197593,0.0016741071428571
20-04-2020,5:00 PM,Rajasthan,0.0269914898279703,0.0107939129408989,0.0078125
11-05-2020,8:52 PM,Jharkhand,0.0029402096497315,0.0046006842043175,0.0016741071428571
05-05-2020,5:00 PM,Maharashtra,0.2655502392344497,0.1453934174825999,0.3253348214285714
20-05-2020,7:33 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
19-04-2020,5:00 PM,Andhra Pradesh,0.0110120895576902,0.0024772914946325,0.0083705357142857
25-04-2020,5:00 PM,Assam,0.0006574381825486,0.001120679485667,0.0005580357142857
14-04-2020,5:00 PM,Himachal Pradesh,0.0005843894955988,0.0007667807007195,0.0005580357142857
19-03-2020,6:00 PM,Maharashtra,0.0008583220716607,0.0,0.0005580357142857
21-03-2020,6:00 PM,Delhi,0.000474816465174,0.0002949156541229,0.0005580357142857
18-05-2020,10:24 PM,Andaman and Nicobar Islands,0.0006026516673362,0.0019464433172112,0.0
29-04-2020,5:00 PM,Nagaland,0.0,0.0,0.0
19-04-2020,5:00 PM,Maharashtra,0.0666751890134774,0.0215288427509732,0.1177455357142857
24-04-2020,5:00 PM,Delhi,0.0433909200482121,0.047658369706264,0.0279017857142857
19-04-2020,5:00 PM,Chandigarh,0.0004200299499616,0.0005898313082458,0.0
17-04-2020,5:00 PM,Ladakh,0.0003287190912743,0.0008257638315441,0.0
25-03-2020,6:00 PM,Puducherry,1.826217173746302e-05,0.0,0.0
17-03-2020,6:00 PM,Karnataka,0.000200883889112,0.0,0.0005580357142857
10-05-2020,11:03 PM,Maharashtra,0.4048906095912926,0.2476701663324289,0.4642857142857142
11-05-2020,12:02 PM,Andhra Pradesh,0.0368530625662003,0.058865164562935,0.0251116071428571
28-04-2020,5:00 PM,Ladakh,0.0004017677782241,0.0009437300931933,0.0
27-04-2020,5:00 PM,Chhattisgarh,0.0006757003542861,0.0018874601863866,0.0
27-04-2020,5:00 PM,Mizoram,1.826217173746302e-05,0.0,0.0
22-03-2020,6:00 PM,Tamil Nadu,0.0001278352021622,5.898313082458417e-05,0.0
27-03-2020,10:00 AM,Punjab,0.0006026516673362,0.0,0.0005580357142857
19-05-2020,11:12 PM,Maharashtra,0.6781840096424266,0.5685383980181669,0.7393973214285714
24-05-2020,11:33 PM,Chhattisgarh,0.0046020672778406,0.0037749203727733,0.0
20-05-2020,10:48 PM,Meghalaya,0.0002556704043244,0.000707797569895,0.0005580357142857
29-03-2020,7:30 PM,Karnataka,0.0013879250520471,0.0002949156541229,0.0016741071428571
01-05-2020,5:00 PM,Punjab,0.0065195953102742,0.0053084817742125,0.0106026785714285
23-03-2020,6:00 PM,Tamil Nadu,0.0001643595456371,5.898313082458417e-05,0.0
12-05-2020,7:23 PM,Punjab,0.0349537967055042,0.0100861153710038,0.0178571428571428
28-04-2020,5:00 PM,West Bengal,0.0127287337010117,0.0064291612598796,0.0111607142857142
21-04-2020,5:00 PM,Telangana,0.0167829358267285,0.0112067948566709,0.0128348214285714
02-04-2020,6:00 PM,Maharashtra,0.0061178275320501,0.0024772914946325,0.0072544642857142
25-03-2020,6:00 PM,Maharashtra,0.0023375579823952,5.898313082458417e-05,0.0016741071428571
03-05-2020,5:00 PM,Manipur,3.652434347492604e-05,0.0001179662616491,0.0
09-05-2020,8:35 PM,Madhya Pradesh,0.0631323276964096,0.0872950336203845,0.1177455357142857
24-03-2020,6:00 PM,Punjab,0.0005296029803864,0.0,0.0005580357142857
11-03-2020,6:00 PM,Ladakh,3.652434347492604e-05,0.0,0.0
07-04-2020,6:00 PM,Himachal Pradesh,0.000237408232587,0.0001179662616491,0.0005580357142857
29-03-2020,7:30 PM,West Bengal,0.0003287190912743,0.0,0.0005580357142857
17-04-2020,5:00 PM,Goa,0.0001278352021622,0.0003538987849475,0.0
24-03-2020,6:00 PM,Ladakh,0.000237408232587,0.0,0.0
19-03-2020,6:00 PM,Lakshadweep,0.0,0.0,0.0
12-03-2020,6:00 PM,Uttar Pradesh,0.000200883889112,0.0,0.0
11-05-2020,8:03 PM,Gujarat,0.1559954709814091,0.163973103692344,0.2862723214285714
13-04-2020,5:00 PM,Madhya Pradesh,0.0110303517294276,0.0025952577562817,0.0239955357142857
20-03-2020,6:00 PM,Puducherry,1.826217173746302e-05,0.0,0.0
03-05-2020,5:00 PM,Ladakh,0.0007304868694985,0.0010027132240179,0.0
26-05-2020,01:12 AM,Meghalaya,0.0003652434347492,0.000707797569895,0.0005580357142857
14-05-2020,3:28 PM,Delhi,0.1624420176047335,0.2075026542408871,0.0686383928571428
03-05-2020,5:00 PM,Madhya Pradesh,0.0519741407648197,0.0470685383980181,0.0870535714285714
02-04-2020,6:00 PM,Andhra Pradesh,0.0015705467694218,5.898313082458417e-05,0.0005580357142857
20-04-2020,5:00 PM,Andhra Pradesh,0.0131852879944482,0.0054264480358617,0.0111607142857142
17-05-2020,7:19 AM,Sikkim,0.0,0.0,0.0
27-03-2020,10:00 AM,Tamil Nadu,0.0005296029803864,5.898313082458417e-05,0.0005580357142857
10-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
14-05-2020,8:27 PM,Tamil Nadu,0.1845940319222762,0.1532971570130942,0.0396205357142857
24-04-2020,5:00 PM,Uttarakhand,0.0008583220716607,0.00141559513979,0.0
22-03-2020,6:00 PM,Chhattisgarh,1.826217173746302e-05,0.0,0.0
27-03-2020,10:00 AM,Puducherry,1.826217173746302e-05,0.0,0.0
12-05-2020,7:33 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
06-05-2020,8:00 AM,Chhattisgarh,0.0010774681325103,0.002123392709685,0.0
20-05-2020,8:40 PM,Haryana,0.0181343365353007,0.0382210687743305,0.0078125
24-05-2020,8:45 AM,Nagaland,0.0,0.0,0.0
14-04-2020,5:00 PM,Jammu and Kashmir,0.004930786369115,0.0009437300931933,0.0022321428571428
14-04-2020,5:00 PM,Manipur,3.652434347492604e-05,5.898313082458417e-05,0.0
15-05-2020,11:13 AM,Meghalaya,0.000237408232587,0.0006488144390704,0.0005580357142857
13-04-2020,5:00 PM,Delhi,0.0210745461850323,0.0015925445322637,0.0133928571428571
20-05-2020,10:48 PM,Manipur,0.0004565542934365,0.0001179662616491,0.0
05-04-2020,6:00 PM,Jammu and Kashmir,0.001935790204171,0.0002359325232983,0.0011160714285714
07-04-2020,6:00 PM,Nagaland,0.0,0.0,0.0
09-03-2020,6:00 PM,Kerala,0.0001643595456371,0.0001769493924737,0.0
31-03-2020,8:30 PM,Gujarat,0.0013331385368348,0.0001769493924737,0.0033482142857142
23-04-2020,5:00 PM,Tripura,3.652434347492604e-05,5.898313082458417e-05,0.0
20-04-2020,5:00 PM,Jharkhand,0.0007670112129734,0.0,0.0011160714285714
01-04-2020,7:30 PM,Assam,1.826217173746302e-05,0.0,0.0
05-05-2020,5:00 PM,Tripura,0.0005296029803864,0.0001179662616491,0.0
10-04-2020,5:00 PM,Mizoram,1.826217173746302e-05,0.0,0.0
15-05-2020,10:24 PM,Andaman and Nicobar Islands,0.0006026516673362,0.0019464433172112,0.0
05-05-2020,5:00 PM,Kerala,0.0091310858687315,0.0272502064409578,0.0022321428571428
21-04-2020,5:00 PM,Jammu and Kashmir,0.0067204791993863,0.0041878022885454,0.0027901785714285
15-05-2020,10:51 PM,Uttar Pradesh,0.0740896307388874,0.1276984782352247,0.0530133928571428
29-03-2020,7:30 PM,Maharashtra,0.0033967639431681,0.0014745782706146,0.0033482142857142
17-04-2020,5:00 PM,Manipur,3.652434347492604e-05,5.898313082458417e-05,0.0
30-04-2020,5:00 PM,Chhattisgarh,0.0006939625260235,0.002123392709685,0.0
12-05-2020,12:33 PM,Chhattisgarh,0.0010774681325103,0.0031261059337029,0.0
11-04-2020,5:00 PM,Karnataka,0.003908104751817,0.0021823758405096,0.0033482142857142
30-03-2020,9:30 PM,Delhi,0.0015888089411592,0.0003538987849475,0.0011160714285714
03-05-2020,5:00 PM,Bihar,0.0088023667774571,0.0069010263064763,0.0022321428571428
14-05-2020,8:03 PM,Uttarakhand,0.0014974980824719,0.0030081396720537,0.0005580357142857
15-05-2020,6:39 PM,Chandigarh,0.0034880748018554,0.0023593252329833,0.0016741071428571
06-04-2020,6:00 PM,Jammu and Kashmir,0.0019905767193834,0.0002359325232983,0.0011160714285714
06-05-2020,8:00 AM,Sikkim,0.0,0.0,0.0
13-04-2020,5:00 PM,Jharkhand,0.0003469812630117,0.0,0.0011160714285714
24-05-2020,2:52 PM,Ladakh,0.000949632930348,0.0025362746254571,0.0
27-04-2020,5:00 PM,Haryana,0.0052777676321268,0.0103810310251268,0.0016741071428571
29-03-2020,7:30 PM,Uttarakhand,0.0001278352021622,0.0001179662616491,0.0
19-05-2020,8:30 PM,Gujarat,0.2217210270645385,0.297451928748378,0.4012276785714285
16-05-2020,11:34 PM,Jharkhand,0.0039628912670294,0.006665093783178,0.0016741071428571
27-03-2020,10:00 AM,Lakshadweep,0.0,0.0,0.0
29-03-2020,7:30 PM,Rajasthan,0.0010044194455604,0.0001769493924737,0.0
03-03-2020,6:00 PM,Rajasthan,1.826217173746302e-05,0.0,0.0
22-05-2020,10:32 PM,Mizoram,1.826217173746302e-05,5.898313082458417e-05,0.0
19-04-2020,5:00 PM,Delhi,0.0345702910990174,0.00424678541937,0.0239955357142857
17-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,0.0,0.0
06-04-2020,6:00 PM,Ladakh,0.0002556704043244,0.0005898313082458,0.0
23-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
21-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
01-05-2020,5:00 PM,Chandigarh,0.0010226816172979,0.0010027132240179,0.0
02-05-2020,5:00 PM,Punjab,0.0087658424339822,0.0053084817742125,0.0106026785714285
15-03-2020,6:00 PM,Kerala,0.0004017677782241,0.0001769493924737,0.0
06-04-2020,6:00 PM,Rajasthan,0.0050038350560648,0.0012386457473162,0.0
19-05-2020,7:33 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
23-05-2020,10:48 PM,Meghalaya,0.0002556704043244,0.000707797569895,0.0005580357142857
10-05-2020,8:33 PM,Madhya Pradesh,0.0659994886591913,0.098855727262003,0.1199776785714285
26-04-2020,5:00 PM,Assam,0.0006574381825486,0.001120679485667,0.0005580357142857
18-03-2020,6:00 PM,Puducherry,1.826217173746302e-05,0.0,0.0
13-05-2020,1:13 AM,Maharashtra,0.4733920157785163,0.3271794266839684,0.5440848214285714
11-03-2020,6:00 PM,Rajasthan,5.4786515212389055e-05,0.0,0.0
02-05-2020,5:00 PM,Karnataka,0.0107564191533657,0.0148047658369706,0.0122767857142857
09-03-2020,6:00 PM,Telangana,1.826217173746302e-05,0.0,0.0
11-05-2020,10:01 AM,Rajasthan,0.0736878629606632,0.1393181550076678,0.0641741071428571
28-03-2020,6:00 PM,Tamil Nadu,0.0007304868694985,0.0001179662616491,0.0005580357142857
09-05-2020,6:42 PM,Karnataka,0.0145001643595456,0.0227674884982894,0.0167410714285714
11-04-2020,5:00 PM,Mizoram,1.826217173746302e-05,0.0,0.0
01-04-2020,7:30 PM,Rajasthan,0.001698381971584,0.0001769493924737,0.0
20-05-2020,8:40 PM,Goa,0.0009131085868731,0.000412881915772,0.0
28-04-2020,5:00 PM,Sikkim,0.0,0.0,0.0
12-03-2020,6:00 PM,Lakshadweep,0.0,0.0,0.0
01-04-2020,7:30 PM,Gujarat,0.0014974980824719,0.0002949156541229,0.0033482142857142
07-03-2020,6:00 PM,Tamil Nadu,1.826217173746302e-05,0.0,0.0
01-04-2020,7:30 PM,Karnataka,0.0018444793454837,0.0004718650465966,0.0016741071428571
17-05-2020,7:13 PM,Haryana,0.0166185762810913,0.0331485195234163,0.0078125
07-05-2020,8:00 AM,Andhra Pradesh,0.0324518791774717,0.0429987023711218,0.0200892857142857
06-05-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,1.826217173746302e-05,0.0,0.0
26-05-2020,10:24 PM,Andaman and Nicobar Islands,0.0006026516673362,0.0019464433172112,0.0
09-04-2020,5:00 PM,Goa,0.0001278352021622,0.0,0.0
16-03-2020,6:00 PM,Lakshadweep,0.0,0.0,0.0
01-05-2020,5:00 PM,Maharashtra,0.1917162788998867,0.1045770909519877,0.2561383928571428
17-03-2020,6:00 PM,Rajasthan,7.304868694985207e-05,0.0001769493924737,0.0
15-04-2020,5:00 PM,Rajasthan,0.0183534825961503,0.0086705202312138,0.0016741071428571
22-04-2020,5:00 PM,West Bengal,0.0077248986449468,0.0043057685501946,0.0083705357142857
12-04-2020,5:00 PM,Telangana,0.0092041345556813,0.0025362746254571,0.0050223214285714
22-05-2020,9:46 PM,Bihar,0.0437196391394864,0.0371003892886634,0.0061383928571428
04-04-2020,6:00 PM,Ladakh,0.0002556704043244,0.0001769493924737,0.0
30-04-2020,5:00 PM,Assam,0.0007670112129734,0.0017105107939129,0.0005580357142857
23-04-2020,5:00 PM,Jharkhand,0.0008948464151356,0.0004718650465966,0.0016741071428571
10-05-2020,7:19 AM,Sikkim,0.0,0.0,0.0
12-04-2020,5:00 PM,Gujarat,0.007889258190584,0.0025952577562817,0.0122767857142857
18-05-2020,9:28 AM,State Unassigned,0.0148654077942948,0.0,0.0
15-05-2020,7:33 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
15-05-2020,9:53 PM,Rajasthan,0.0866905292377369,0.1609649640202902,0.0697544642857142
17-04-2020,5:00 PM,Nagaland,0.0,0.0,0.0
02-05-2020,5:00 PM,Odisha,0.0027210635888819,0.0032440721953521,0.0005580357142857
23-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
17-04-2020,5:00 PM,Delhi,0.0299499616494393,0.0030081396720537,0.0212053571428571
17-05-2020,10:22 PM,Assam,0.0018444793454837,0.0024772914946325,0.0011160714285714
06-03-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0001769493924737,0.0
21-05-2020,10:02 PM,Himachal Pradesh,0.0027758501040943,0.0032440721953521,0.0022321428571428
02-03-2020,6:00 PM,Delhi,1.826217173746302e-05,0.0,0.0
31-03-2020,8:30 PM,Mizoram,1.826217173746302e-05,0.0,0.0
12-05-2020,7:10 AM,Chandigarh,0.0034150261149055,0.0017694939247375,0.0016741071428571
17-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
15-05-2020,12:22 PM,Odisha,0.0122721794075751,0.0097911997168809,0.0016741071428571
20-03-2020,6:00 PM,Rajasthan,0.0003104569195368,0.0001769493924737,0.0
21-04-2020,5:00 PM,Rajasthan,0.0287811826582417,0.0120915418190397,0.0139508928571428
26-04-2020,5:00 PM,Tripura,3.652434347492604e-05,0.0001179662616491,0.0
25-05-2020,10:08 PM,Uttarakhand,0.0063734979363745,0.0034210215878258,0.0022321428571428
10-05-2020,6:23 PM,Delhi,0.1264290149384564,0.1220360976760646,0.0407366071428571
11-05-2020,7:22 PM,Haryana,0.013331385368348,0.0198773150878848,0.0061383928571428
08-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
19-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
21-05-2020,9:23 AM,State Unassigned,0.02958471821469,0.0,0.0
20-05-2020,8:40 PM,West Bengal,0.0566675189013477,0.0670048366167276,0.1411830357142857
23-04-2020,5:00 PM,Gujarat,0.0439570473720734,0.0105579804176005,0.0574776785714285
20-04-2020,5:00 PM,Nagaland,0.0,0.0,0.0
20-03-2020,6:00 PM,Andhra Pradesh,5.4786515212389055e-05,0.0,0.0
17-04-2020,5:00 PM,Andhra Pradesh,0.0104459622338288,0.002123392709685,0.0078125
12-04-2020,5:00 PM,Nagaland,0.0,0.0,0.0
25-03-2020,6:00 PM,Rajasthan,0.0006574381825486,0.0001769493924737,0.0
18-05-2020,9:33 PM,Tripura,0.0030132583366813,0.0052494986433879,0.0
07-04-2020,6:00 PM,Jharkhand,7.304868694985207e-05,0.0,0.0
23-03-2020,6:00 PM,Nagaland,0.0,0.0,0.0
13-04-2020,5:00 PM,Chandigarh,0.0003835056064867,0.000412881915772,0.0
12-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
25-05-2020,11:47 PM,Dadra and Nagar Haveli and Daman and Diu,3.652434347492604e-05,5.898313082458417e-05,0.0
10-03-2020,6:00 PM,Rajasthan,0.0002739325760619,0.0,0.0
15-05-2020,8:43 AM,Puducherry,0.0002921947477994,0.0005308481774212,0.0
23-05-2020,8:54 PM,Uttarakhand,0.0044559699039409,0.0032440721953521,0.0005580357142857
22-03-2020,6:00 PM,Karnataka,0.000474816465174,0.0001179662616491,0.0005580357142857
26-04-2020,5:00 PM,Himachal Pradesh,0.0007304868694985,0.0012976288781408,0.0005580357142857
28-03-2020,6:00 PM,Odisha,5.4786515212389055e-05,0.0,0.0
04-05-2020,5:00 PM,Sikkim,0.0,0.0,0.0
10-03-2020,6:00 PM,Karnataka,7.304868694985207e-05,0.0,0.0
20-05-2020,6:43 PM,Punjab,0.0366156543336133,0.105815736699304,0.0212053571428571
21-04-2020,5:00 PM,Haryana,0.0046385916213156,0.0074908576147221,0.0016741071428571
08-04-2020,5:00 PM,Kerala,0.0061360897037875,0.0041288191577208,0.0011160714285714
14-05-2020,12:33 PM,Andhra Pradesh,0.0421308301983271,0.0738468797923793,0.0267857142857142
05-05-2020,5:00 PM,Madhya Pradesh,0.0556813616275247,0.0589831308245841,0.0982142857142857
11-05-2020,7:19 AM,Lakshadweep,0.0,0.0,0.0
18-04-2020,5:00 PM,Chhattisgarh,0.0006574381825486,0.00141559513979,0.0
14-04-2020,5:00 PM,Maharashtra,0.042678695350451,0.0135071369588297,0.0892857142857142
05-04-2020,6:00 PM,Karnataka,0.0026297527301946,0.000707797569895,0.0022321428571428
13-05-2020,9:20 AM,Tripura,0.0028123744475693,0.0009437300931933,0.0
14-04-2020,5:00 PM,Bihar,0.0012053033346725,0.0015335614014391,0.0005580357142857
24-04-2020,5:00 PM,Tripura,3.652434347492604e-05,5.898313082458417e-05,0.0
19-05-2020,10:02 AM,Tripura,0.0031593557105811,0.0068420431756517,0.0
12-05-2020,9:42 PM,Haryana,0.0142444939552211,0.0201722307420077,0.0061383928571428
03-05-2020,5:00 PM,Uttarakhand,0.0010774681325103,0.0023003421021587,0.0
13-05-2020,6:13 PM,Kerala,0.0097702618795427,0.0289017341040462,0.0022321428571428
11-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,0.0,0.0
23-04-2020,5:00 PM,Tamil Nadu,0.0297490777603272,0.0390468326058747,0.0100446428571428
28-03-2020,6:00 PM,Chandigarh,0.0001460973738997,0.0,0.0
18-05-2020,11:23 PM,Goa,0.0006939625260235,0.000412881915772,0.0
18-03-2020,6:00 PM,Sikkim,0.0,0.0,0.0
08-04-2020,5:00 PM,Andaman and Nicobar Islands,0.0001826217173746,0.0,0.0
27-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
10-04-2020,5:00 PM,Telangana,0.00863800723182,0.0020644095788604,0.00390625
27-03-2020,10:00 AM,Andhra Pradesh,0.0002191460608495,5.898313082458417e-05,0.0
20-05-2020,7:19 AM,Lakshadweep,0.0,0.0,0.0
15-05-2020,3:28 PM,Delhi,0.1624420176047335,0.2075026542408871,0.0686383928571428
18-03-2020,6:00 PM,Andhra Pradesh,1.826217173746302e-05,0.0,0.0
15-05-2020,7:19 AM,Lakshadweep,0.0,0.0,0.0
24-05-2020,8:44 PM,Gujarat,0.2568209211439424,0.3781998348472337,0.4787946428571428
08-04-2020,5:00 PM,Maharashtra,0.0185908908287373,0.0046596673351421,0.0357142857142857
02-04-2020,6:00 PM,Kerala,0.0048394755104276,0.0014745782706146,0.0011160714285714
04-04-2020,6:00 PM,Goa,0.0001278352021622,0.0,0.0
